user_id,product_id,interaction_type,timestamp
U00109,P00841,add_to_cart,2025-11-15 20:50:39.117963
U00057,P00675,add_to_cart,2026-01-01 20:50:39.118269
U00350,P00790,click,2026-01-13 20:50:39.118577
U00374,P00395,click,2025-12-21 20:50:39.119176
U00419,P00916,click,2025-12-30 20:50:39.119722
U00050,P00075,click,2025-12-19 20:50:39.120275
U00203,P00053,click,2026-01-10 20:50:39.120824
U00402,P00416,view,2025-12-23 20:50:39.121341
U00347,P00772,view,2025-11-19 20:50:39.121867
U00058,P00880,click,2025-12-05 20:50:39.122401
U00070,P00041,click,2025-10-24 20:50:39.122961
U00231,P00263,view,2025-11-24 20:50:39.123557
U00329,P00360,view,2025-11-04 20:50:39.124089
U00379,P00843,click,2026-01-09 20:50:39.124716
U00191,P00035,add_to_cart,2026-01-12 20:50:39.125285
U00130,P00229,view,2026-01-13 20:50:39.125837
U00005,P00162,add_to_cart,2025-12-28 20:50:39.126421
U00003,P00540,view,2025-10-29 20:50:39.127015
U00193,P00745,click,2025-11-14 20:50:39.127564
U00124,P00612,click,2025-11-09 20:50:39.128260
U00313,P00340,view,2025-12-23 20:50:39.128835
U00381,P00041,add_to_cart,2025-10-30 20:50:39.129395
U00177,P00025,add_to_cart,2025-12-29 20:50:39.129939
U00304,P00163,view,2025-11-29 20:50:39.130499
U00231,P00197,click,2026-01-13 20:50:39.131019
U00121,P00384,click,2026-01-13 20:50:39.131536
U00139,P00939,view,2025-12-24 20:50:39.132027
U00139,P00175,view,2025-10-23 20:50:39.132541
U00235,P00626,click,2025-12-12 20:50:39.133090
U00320,P00278,view,2026-01-01 20:50:39.133623
U00122,P00439,click,2025-11-11 20:50:39.134142
U00258,P00475,view,2026-01-10 20:50:39.134634
U00454,P00204,view,2025-11-10 20:50:39.135236
U00340,P00957,view,2025-12-28 20:50:39.135853
U00036,P00491,view,2025-12-10 20:50:39.136237
U00051,P00154,view,2025-12-15 20:50:39.136568
U00192,P00166,view,2025-11-11 20:50:39.136899
U00158,P00770,view,2026-01-19 20:50:39.137218
U00050,P00022,view,2025-10-27 20:50:39.137529
U00280,P00824,view,2025-12-20 20:50:39.137834
U00088,P00880,view,2025-11-10 20:50:39.138137
U00378,P00751,view,2026-01-10 20:50:39.138442
U00451,P00766,click,2025-12-01 20:50:39.138744
U00267,P00186,view,2025-10-30 20:50:39.139051
U00210,P00317,view,2026-01-18 20:50:39.139357
U00121,P00949,click,2025-10-25 20:50:39.139661
U00341,P00291,click,2025-10-28 20:50:39.139973
U00480,P00270,click,2025-12-19 20:50:39.140349
U00377,P00830,view,2026-01-18 20:50:39.140799
U00238,P00665,click,2025-11-05 20:50:39.141230
U00361,P00569,view,2025-11-18 20:50:39.141562
U00219,P00635,view,2026-01-14 20:50:39.141878
U00021,P00441,view,2026-01-03 20:50:39.142204
U00041,P00680,view,2026-01-07 20:50:39.142518
U00399,P00852,view,2025-11-20 20:50:39.142845
U00467,P00231,view,2026-01-05 20:50:39.143168
U00222,P00949,view,2025-11-09 20:50:39.143473
U00186,P00553,add_to_cart,2026-01-16 20:50:39.143782
U00406,P00729,click,2025-11-12 20:50:39.144085
U00429,P00974,click,2026-01-06 20:50:39.144391
U00092,P00183,view,2026-01-19 20:50:39.144791
U00270,P00253,view,2026-01-05 20:50:39.145119
U00451,P00985,click,2026-01-09 20:50:39.145432
U00318,P00252,view,2025-10-29 20:50:39.145740
U00155,P00575,view,2025-12-04 20:50:39.146051
U00215,P00749,click,2026-01-01 20:50:39.146359
U00315,P00134,view,2025-12-07 20:50:39.146665
U00199,P00715,add_to_cart,2025-11-04 20:50:39.146973
U00095,P00963,view,2025-11-17 20:50:39.147278
U00040,P00091,view,2025-11-23 20:50:39.147588
U00375,P00438,click,2026-01-05 20:50:39.148057
U00352,P00883,click,2025-11-16 20:50:39.148423
U00256,P00467,view,2026-01-01 20:50:39.148753
U00433,P00616,view,2025-11-06 20:50:39.149070
U00181,P00785,view,2026-01-02 20:50:39.149382
U00379,P00417,view,2025-12-02 20:50:39.149690
U00472,P00469,click,2025-11-11 20:50:39.149999
U00112,P00105,add_to_cart,2025-12-03 20:50:39.150317
U00186,P00132,view,2025-11-22 20:50:39.150625
U00050,P00679,view,2025-11-13 20:50:39.150933
U00244,P00416,click,2026-01-14 20:50:39.151237
U00084,P00201,click,2025-12-23 20:50:39.151547
U00351,P00261,click,2025-12-14 20:50:39.151857
U00341,P00019,view,2026-01-11 20:50:39.152163
U00154,P00867,view,2025-11-30 20:50:39.152479
U00453,P00460,view,2025-11-17 20:50:39.152788
U00217,P00100,view,2025-12-23 20:50:39.153092
U00000,P00815,view,2025-10-24 20:50:39.153408
U00056,P00677,view,2025-11-22 20:50:39.153713
U00213,P00503,click,2025-10-24 20:50:39.154019
U00152,P00177,view,2025-10-26 20:50:39.154321
U00052,P00226,view,2025-12-13 20:50:39.154620
U00261,P00842,view,2025-11-04 20:50:39.154931
U00203,P00814,purchase,2025-11-27 20:50:39.155236
U00106,P00185,add_to_cart,2025-11-27 20:50:39.155538
U00134,P00514,view,2025-12-18 20:50:39.155837
U00198,P00189,view,2025-11-12 20:50:39.156191
U00500,P00174,click,2025-11-05 20:50:39.156511
U00261,P00042,add_to_cart,2026-01-17 20:50:39.156823
U00110,P00032,view,2025-11-09 20:50:39.157124
U00399,P00620,purchase,2026-01-19 20:50:39.157443
U00014,P00381,view,2025-12-22 20:50:39.157746
U00249,P00214,click,2025-10-29 20:50:39.158047
U00116,P00228,view,2025-12-21 20:50:39.158350
U00353,P00199,add_to_cart,2025-12-06 20:50:39.158649
U00295,P00499,purchase,2026-01-01 20:50:39.158952
U00399,P00468,purchase,2025-11-04 20:50:39.159250
U00058,P00277,click,2025-12-29 20:50:39.159551
U00247,P00023,add_to_cart,2025-12-01 20:50:39.159851
U00168,P00215,click,2025-12-15 20:50:39.160150
U00032,P00347,view,2025-12-17 20:50:39.160449
U00025,P00363,view,2025-10-24 20:50:39.160748
U00074,P00383,click,2026-01-09 20:50:39.161047
U00278,P00067,view,2026-01-03 20:50:39.161348
U00262,P00611,view,2025-11-19 20:50:39.161644
U00063,P00811,click,2026-01-17 20:50:39.161939
U00044,P00842,click,2025-11-23 20:50:39.162248
U00356,P00988,click,2025-11-29 20:50:39.162548
U00333,P00659,view,2025-11-19 20:50:39.162850
U00171,P00590,click,2025-11-13 20:50:39.163161
U00313,P00432,click,2025-11-14 20:50:39.163462
U00335,P00901,view,2025-11-07 20:50:39.163764
U00244,P00519,add_to_cart,2025-11-06 20:50:39.164082
U00314,P00644,view,2025-11-04 20:50:39.164387
U00029,P00872,view,2026-01-02 20:50:39.164690
U00054,P00229,view,2026-01-05 20:50:39.165140
U00142,P00897,click,2025-11-28 20:50:39.165484
U00404,P00792,view,2025-11-27 20:50:39.165939
U00182,P00077,click,2026-01-07 20:50:39.166277
U00283,P00950,click,2025-10-27 20:50:39.166596
U00052,P00794,purchase,2026-01-18 20:50:39.166902
U00221,P00374,view,2025-12-23 20:50:39.167208
U00323,P00538,add_to_cart,2025-10-21 20:50:39.167516
U00160,P00006,view,2025-12-19 20:50:39.167821
U00048,P00800,purchase,2025-12-25 20:50:39.168121
U00424,P00163,view,2025-11-04 20:50:39.168423
U00236,P00909,purchase,2025-12-04 20:50:39.168724
U00426,P00017,view,2025-12-28 20:50:39.169057
U00381,P00230,add_to_cart,2025-11-27 20:50:39.169504
U00052,P00947,view,2025-12-11 20:50:39.169999
U00311,P00239,view,2025-11-18 20:50:39.170508
U00467,P00401,click,2026-01-10 20:50:39.171011
U00045,P00862,click,2025-12-23 20:50:39.171508
U00269,P00228,add_to_cart,2025-10-21 20:50:39.171982
U00302,P00619,click,2025-11-06 20:50:39.172488
U00027,P00664,view,2025-12-29 20:50:39.173171
U00357,P00688,view,2025-12-24 20:50:39.173753
U00329,P00015,add_to_cart,2025-11-17 20:50:39.174262
U00039,P00677,view,2025-11-17 20:50:39.174751
U00178,P00192,view,2025-10-24 20:50:39.175208
U00356,P00192,view,2025-12-01 20:50:39.175669
U00113,P00234,add_to_cart,2025-10-23 20:50:39.176180
U00099,P00794,view,2026-01-04 20:50:39.176714
U00410,P00136,add_to_cart,2026-01-10 20:50:39.177238
U00240,P00399,click,2025-11-13 20:50:39.177752
U00168,P00614,view,2026-01-15 20:50:39.178276
U00386,P00705,add_to_cart,2025-12-11 20:50:39.178825
U00352,P00863,click,2026-01-12 20:50:39.179378
U00124,P00182,view,2025-12-30 20:50:39.179930
U00307,P00801,view,2025-12-13 20:50:39.180488
U00190,P00124,click,2025-12-08 20:50:39.181006
U00257,P00637,view,2025-10-23 20:50:39.181525
U00215,P00373,add_to_cart,2025-12-20 20:50:39.182072
U00348,P00730,click,2025-11-05 20:50:39.182599
U00280,P00448,click,2026-01-04 20:50:39.183209
U00078,P00582,view,2025-12-15 20:50:39.183734
U00375,P00981,view,2025-10-31 20:50:39.184257
U00078,P00320,view,2025-12-09 20:50:39.184791
U00397,P00397,purchase,2025-12-07 20:50:39.185308
U00054,P00552,view,2025-12-16 20:50:39.185734
U00035,P00144,add_to_cart,2025-10-22 20:50:39.186075
U00378,P00842,view,2025-11-09 20:50:39.186393
U00450,P00678,add_to_cart,2025-10-31 20:50:39.186704
U00378,P00936,add_to_cart,2025-12-18 20:50:39.187011
U00426,P00659,view,2025-11-27 20:50:39.187317
U00459,P00568,view,2026-01-06 20:50:39.187656
U00419,P00275,click,2025-12-27 20:50:39.187981
U00361,P00171,view,2026-01-15 20:50:39.188291
U00062,P00787,click,2025-11-30 20:50:39.188594
U00119,P00220,click,2025-12-17 20:50:39.188896
U00183,P00668,view,2025-12-24 20:50:39.189205
U00370,P00489,click,2025-12-18 20:50:39.189510
U00162,P00367,view,2025-12-10 20:50:39.189821
U00199,P00674,view,2026-01-13 20:50:39.190123
U00308,P00118,view,2025-11-20 20:50:39.190424
U00306,P00759,view,2025-10-27 20:50:39.190727
U00377,P00526,view,2025-11-01 20:50:39.191026
U00023,P00396,click,2025-11-26 20:50:39.191324
U00356,P00828,click,2025-12-04 20:50:39.191622
U00451,P00930,click,2025-11-12 20:50:39.191922
U00237,P00910,view,2025-12-15 20:50:39.192221
U00468,P00035,click,2025-11-09 20:50:39.192519
U00383,P00828,click,2025-12-28 20:50:39.192828
U00359,P00357,view,2025-11-19 20:50:39.193137
U00325,P00354,click,2025-12-26 20:50:39.193435
U00168,P00403,click,2026-01-08 20:50:39.193736
U00214,P00732,view,2026-01-11 20:50:39.194036
U00034,P00216,add_to_cart,2025-12-23 20:50:39.194335
U00493,P00321,click,2025-12-26 20:50:39.194640
U00478,P00394,view,2026-01-16 20:50:39.194957
U00244,P00192,click,2026-01-04 20:50:39.195265
U00245,P00605,click,2025-10-21 20:50:39.195567
U00150,P00343,purchase,2025-10-21 20:50:39.195888
U00470,P00629,view,2026-01-03 20:50:39.196203
U00333,P00760,view,2025-12-29 20:50:39.196517
U00376,P00847,add_to_cart,2025-12-16 20:50:39.196825
U00048,P00590,click,2025-11-13 20:50:39.197127
U00450,P00917,click,2025-12-21 20:50:39.197429
U00415,P00860,add_to_cart,2025-11-28 20:50:39.197730
U00344,P00725,add_to_cart,2025-12-27 20:50:39.198030
U00375,P00456,view,2025-12-10 20:50:39.198331
U00157,P00539,add_to_cart,2026-01-07 20:50:39.198633
U00456,P00619,click,2025-10-28 20:50:39.198944
U00404,P00484,view,2025-12-16 20:50:39.199252
U00086,P00781,view,2025-11-10 20:50:39.199571
U00446,P00467,add_to_cart,2025-12-31 20:50:39.199877
U00342,P00610,purchase,2026-01-16 20:50:39.200186
U00080,P00957,click,2025-12-19 20:50:39.200491
U00413,P00636,add_to_cart,2025-12-03 20:50:39.200795
U00003,P00659,click,2025-12-11 20:50:39.201097
U00224,P00776,view,2025-10-22 20:50:39.201396
U00457,P00223,add_to_cart,2026-01-04 20:50:39.201697
U00342,P00354,click,2025-11-26 20:50:39.201997
U00336,P00718,view,2025-12-07 20:50:39.202298
U00213,P00382,purchase,2026-01-18 20:50:39.202598
U00313,P00611,add_to_cart,2025-12-14 20:50:39.202907
U00052,P00157,view,2025-12-06 20:50:39.203213
U00098,P00214,click,2025-11-01 20:50:39.203516
U00361,P00211,view,2025-12-26 20:50:39.203836
U00239,P00944,view,2025-12-11 20:50:39.204143
U00425,P00338,click,2025-12-12 20:50:39.204441
U00429,P00386,view,2026-01-08 20:50:39.204737
U00350,P00726,click,2026-01-12 20:50:39.205034
U00260,P00825,add_to_cart,2025-12-28 20:50:39.205332
U00197,P00497,add_to_cart,2025-10-26 20:50:39.205880
U00461,P00345,add_to_cart,2026-01-10 20:50:39.206628
U00013,P00110,click,2025-12-10 20:50:39.207213
U00196,P00576,view,2025-12-16 20:50:39.207636
U00092,P00248,click,2025-11-05 20:50:39.208100
U00089,P00281,view,2025-12-28 20:50:39.208436
U00123,P00433,view,2025-12-02 20:50:39.208750
U00221,P00963,click,2025-11-26 20:50:39.209060
U00307,P00215,view,2025-12-29 20:50:39.209368
U00291,P00827,view,2025-12-21 20:50:39.209687
U00275,P00160,view,2025-11-08 20:50:39.209997
U00128,P00631,view,2026-01-11 20:50:39.210303
U00320,P00066,add_to_cart,2025-12-26 20:50:39.210619
U00311,P00886,click,2025-11-01 20:50:39.210926
U00406,P00470,view,2025-12-11 20:50:39.211232
U00064,P00530,view,2025-10-31 20:50:39.211720
U00439,P00151,view,2026-01-19 20:50:39.212110
U00193,P00225,view,2025-12-28 20:50:39.212460
U00262,P00337,click,2025-12-16 20:50:39.212790
U00209,P00852,view,2025-12-12 20:50:39.213106
U00345,P00770,click,2025-11-03 20:50:39.213418
U00117,P00095,purchase,2025-12-18 20:50:39.213726
U00106,P00760,view,2026-01-06 20:50:39.214031
U00480,P00481,purchase,2025-11-13 20:50:39.214339
U00195,P00863,view,2025-11-02 20:50:39.214642
U00130,P00537,click,2025-11-16 20:50:39.214948
U00222,P00612,click,2025-12-04 20:50:39.215253
U00415,P00920,view,2025-12-14 20:50:39.215571
U00127,P00066,click,2025-12-28 20:50:39.215885
U00196,P00001,add_to_cart,2026-01-02 20:50:39.216191
U00283,P00656,view,2026-01-17 20:50:39.216496
U00230,P00994,view,2025-12-07 20:50:39.216796
U00420,P00573,add_to_cart,2025-11-07 20:50:39.217097
U00441,P00939,view,2025-11-09 20:50:39.217395
U00324,P00640,add_to_cart,2025-11-14 20:50:39.217696
U00413,P00174,click,2025-12-03 20:50:39.217997
U00311,P00182,view,2025-11-19 20:50:39.218296
U00431,P00253,click,2026-01-18 20:50:39.218595
U00127,P00192,click,2025-11-03 20:50:39.218894
U00447,P00252,purchase,2025-12-14 20:50:39.219408
U00167,P00457,view,2025-11-04 20:50:39.219885
U00049,P00825,add_to_cart,2025-11-20 20:50:39.220361
U00207,P00482,view,2025-12-17 20:50:39.220864
U00234,P00519,view,2025-11-10 20:50:39.221366
U00267,P00490,view,2026-01-15 20:50:39.221859
U00390,P00098,click,2025-11-05 20:50:39.222354
U00174,P00707,view,2025-11-10 20:50:39.222863
U00260,P00334,add_to_cart,2025-12-23 20:50:39.223372
U00478,P00381,view,2025-12-14 20:50:39.223879
U00378,P00233,click,2025-10-29 20:50:39.224387
U00205,P00829,click,2025-11-14 20:50:39.224915
U00492,P00663,view,2025-11-23 20:50:39.225432
U00301,P00840,click,2025-11-06 20:50:39.225939
U00132,P00165,view,2025-11-28 20:50:39.226461
U00358,P00075,view,2025-10-22 20:50:39.226986
U00436,P00092,add_to_cart,2026-01-17 20:50:39.227521
U00446,P00656,add_to_cart,2025-11-25 20:50:39.227993
U00299,P00445,view,2025-12-17 20:50:39.228509
U00318,P00916,view,2026-01-09 20:50:39.229135
U00041,P00222,view,2025-12-23 20:50:39.229703
U00408,P00632,click,2025-11-23 20:50:39.230250
U00052,P00558,view,2025-11-19 20:50:39.230760
U00424,P00994,view,2025-11-25 20:50:39.231263
U00372,P00856,view,2025-10-28 20:50:39.231785
U00173,P00046,view,2025-11-16 20:50:39.232332
U00216,P00346,add_to_cart,2025-10-24 20:50:39.232875
U00049,P00231,view,2025-10-27 20:50:39.233413
U00149,P00659,view,2025-10-24 20:50:39.233927
U00092,P00110,view,2025-10-23 20:50:39.234414
U00106,P00788,purchase,2025-12-03 20:50:39.234895
U00312,P00328,add_to_cart,2025-11-25 20:50:39.235440
U00294,P00364,click,2026-01-17 20:50:39.236041
U00452,P00158,purchase,2025-12-15 20:50:39.236785
U00165,P00824,click,2026-01-17 20:50:39.237248
U00330,P00753,view,2025-11-28 20:50:39.237589
U00209,P00548,add_to_cart,2025-11-07 20:50:39.237913
U00404,P00627,add_to_cart,2025-11-18 20:50:39.238223
U00175,P00715,view,2026-01-02 20:50:39.238532
U00422,P00984,click,2025-12-17 20:50:39.238837
U00461,P00771,view,2025-11-09 20:50:39.239148
U00222,P00310,view,2025-10-22 20:50:39.239464
U00274,P00457,click,2025-12-08 20:50:39.239776
U00410,P00040,view,2025-12-12 20:50:39.240082
U00490,P00786,view,2026-01-03 20:50:39.240390
U00169,P00043,view,2025-10-24 20:50:39.240694
U00439,P00180,view,2025-12-09 20:50:39.240999
U00446,P00787,click,2025-11-18 20:50:39.241299
U00219,P00752,click,2025-12-02 20:50:39.241608
U00447,P00597,add_to_cart,2025-11-15 20:50:39.241909
U00404,P00302,view,2025-11-28 20:50:39.242211
U00389,P00446,click,2025-11-14 20:50:39.242512
U00331,P00827,view,2025-12-19 20:50:39.242810
U00388,P00823,click,2025-11-09 20:50:39.243109
U00444,P00617,view,2025-12-01 20:50:39.243441
U00100,P00090,view,2025-12-06 20:50:39.243751
U00113,P00017,view,2026-01-09 20:50:39.244125
U00011,P00207,click,2026-01-01 20:50:39.244444
U00224,P00367,click,2025-12-02 20:50:39.244756
U00307,P00659,view,2025-11-02 20:50:39.245058
U00332,P00212,view,2025-12-13 20:50:39.245360
U00329,P00126,add_to_cart,2025-12-03 20:50:39.245668
U00075,P00923,add_to_cart,2025-10-21 20:50:39.245978
U00250,P00735,view,2025-11-13 20:50:39.246288
U00192,P00967,click,2026-01-13 20:50:39.246596
U00456,P00620,view,2025-12-09 20:50:39.247033
U00212,P00533,view,2025-12-26 20:50:39.247406
U00382,P00646,view,2025-12-18 20:50:39.247739
U00155,P00860,click,2025-12-23 20:50:39.248067
U00321,P00250,click,2025-11-29 20:50:39.248386
U00260,P00107,click,2025-12-02 20:50:39.248700
U00382,P00338,click,2025-12-19 20:50:39.249011
U00119,P00241,view,2026-01-10 20:50:39.249326
U00345,P00033,purchase,2025-12-25 20:50:39.249637
U00113,P00085,view,2025-10-25 20:50:39.249947
U00215,P00852,view,2026-01-13 20:50:39.250262
U00229,P00305,add_to_cart,2026-01-04 20:50:39.250590
U00453,P00818,view,2025-12-15 20:50:39.250904
U00443,P00788,view,2025-11-21 20:50:39.251214
U00453,P00704,view,2025-10-25 20:50:39.251650
U00211,P00239,add_to_cart,2025-12-01 20:50:39.252375
U00125,P00345,add_to_cart,2025-11-24 20:50:39.252984
U00275,P00311,view,2026-01-14 20:50:39.253344
U00260,P00858,click,2025-11-10 20:50:39.253666
U00468,P00253,add_to_cart,2025-11-18 20:50:39.253971
U00416,P00983,view,2025-11-17 20:50:39.254277
U00494,P00115,click,2025-12-03 20:50:39.254580
U00313,P00777,view,2025-12-14 20:50:39.254885
U00332,P00920,view,2025-12-14 20:50:39.255186
U00429,P00207,click,2025-12-08 20:50:39.255487
U00070,P00611,click,2025-12-26 20:50:39.255789
U00228,P00599,click,2025-12-18 20:50:39.256090
U00449,P00310,add_to_cart,2026-01-16 20:50:39.256389
U00492,P00669,click,2025-12-20 20:50:39.256697
U00243,P00916,view,2025-11-27 20:50:39.257040
U00285,P00607,view,2026-01-16 20:50:39.257349
U00135,P00880,add_to_cart,2026-01-17 20:50:39.257654
U00490,P00211,add_to_cart,2025-11-27 20:50:39.257955
U00239,P00925,view,2025-12-11 20:50:39.258265
U00305,P00796,view,2025-12-25 20:50:39.258572
U00152,P00846,view,2025-12-10 20:50:39.258890
U00386,P00367,view,2025-12-24 20:50:39.259206
U00333,P00740,click,2026-01-12 20:50:39.259515
U00318,P00725,click,2026-01-15 20:50:39.259830
U00329,P00551,click,2025-11-07 20:50:39.260128
U00435,P00466,view,2026-01-15 20:50:39.260427
U00407,P00550,view,2025-11-30 20:50:39.260725
U00182,P00737,click,2025-12-31 20:50:39.261023
U00123,P00293,click,2025-12-17 20:50:39.261320
U00175,P00289,view,2025-12-08 20:50:39.261618
U00335,P00969,click,2025-12-04 20:50:39.261921
U00125,P00586,view,2025-12-27 20:50:39.262232
U00467,P00085,view,2025-10-25 20:50:39.262625
U00066,P00965,add_to_cart,2025-11-25 20:50:39.263097
U00016,P00232,click,2025-10-26 20:50:39.263696
U00390,P00080,view,2026-01-15 20:50:39.264079
U00133,P00369,view,2025-11-07 20:50:39.264414
U00377,P00679,view,2026-01-12 20:50:39.264735
U00376,P00287,view,2025-12-11 20:50:39.265049
U00299,P00925,purchase,2025-10-26 20:50:39.265389
U00185,P00278,add_to_cart,2026-01-10 20:50:39.265706
U00040,P00036,click,2025-11-04 20:50:39.266019
U00256,P00919,click,2025-11-29 20:50:39.266326
U00426,P00431,view,2026-01-09 20:50:39.266634
U00044,P00671,click,2025-10-24 20:50:39.267029
U00454,P00281,view,2025-12-23 20:50:39.267690
U00383,P00604,purchase,2025-12-15 20:50:39.268497
U00205,P00417,view,2025-12-11 20:50:39.269005
U00373,P00065,view,2025-11-23 20:50:39.269510
U00217,P00685,add_to_cart,2025-11-15 20:50:39.270067
U00329,P00431,click,2025-11-28 20:50:39.270619
U00261,P00314,view,2026-01-19 20:50:39.271152
U00143,P00893,click,2025-11-06 20:50:39.271687
U00210,P00570,view,2025-10-28 20:50:39.272244
U00439,P00706,click,2025-12-01 20:50:39.272793
U00280,P00801,add_to_cart,2025-10-21 20:50:39.273331
U00314,P00763,view,2025-12-03 20:50:39.273855
U00364,P00436,view,2025-11-29 20:50:39.274380
U00175,P00734,purchase,2025-11-05 20:50:39.274930
U00191,P00247,view,2025-10-29 20:50:39.275490
U00316,P00835,view,2025-12-29 20:50:39.276026
U00359,P00332,view,2025-12-21 20:50:39.276577
U00001,P00314,click,2025-11-07 20:50:39.277209
U00360,P00251,view,2025-11-26 20:50:39.277879
U00465,P00746,view,2026-01-17 20:50:39.278476
U00161,P00627,view,2025-11-19 20:50:39.279040
U00348,P00995,view,2025-11-12 20:50:39.279662
U00216,P00515,view,2025-12-31 20:50:39.280268
U00034,P00060,view,2025-12-05 20:50:39.280875
U00034,P00423,view,2026-01-08 20:50:39.281454
U00272,P00463,view,2026-01-15 20:50:39.282004
U00157,P00090,view,2025-11-23 20:50:39.282546
U00444,P00774,view,2025-11-10 20:50:39.283071
U00302,P00460,add_to_cart,2025-12-18 20:50:39.283602
